amd,rcm,padding,matrix_name,partial_gauss,_step,n,rank,_runtime,max_mode_size,z,tile_size,_timestamp,run_id,run_name
True,True,7,ex15,10,15.0,6864.0,18969.0,11.665285348892212,48.0,99441.0,48.0,1718213280.1531703,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,16.0,6864.0,16646.0,11.930909395217896,52.0,99441.0,52.0,1718213280.4187944,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,17.0,6864.0,10688.0,12.180944919586182,66.0,99441.0,66.0,1718213280.66883,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,18.0,6864.0,7720.0,12.415287017822266,78.0,99441.0,78.0,1718213280.903172,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,19.0,6864.0,6070.0,12.634030103683472,88.0,99441.0,88.0,1718213281.121915,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,20.0,6864.0,4354.0,12.8789644241333,104.0,99441.0,104.0,1718213281.3668494,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,21.0,6864.0,2704.0,13.082081079483032,132.0,99441.0,132.0,1718213281.569966,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,22.0,6864.0,2304.0,13.300798892974854,143.0,99441.0,143.0,1718213281.788684,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,23.0,6864.0,1936.0,13.50395917892456,156.0,99441.0,156.0,1718213281.9918442,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,24.0,6864.0,1521.0,13.708264112472534,176.0,99441.0,176.0,1718213282.196149,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,25.0,6864.0,1089.0,13.895798683166504,208.0,99441.0,208.0,1718213282.3836837,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,26.0,6864.0,676.0,14.09891939163208,264.0,99441.0,264.0,1718213282.5868044,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,27.0,6864.0,576.0,14.31767201423645,286.0,99441.0,286.0,1718213282.805557,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,28.0,6864.0,484.0,14.520795345306396,312.0,99441.0,312.0,1718213283.0086803,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,29.0,6864.0,256.0,14.848894119262695,429.0,99441.0,429.0,1718213283.336779,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,30.0,6864.0,169.0,15.052033424377441,528.0,99441.0,528.0,1718213283.5399184,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,31.0,6864.0,144.0,15.270766496658325,572.0,99441.0,572.0,1718213283.7586515,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,32.0,6864.0,121.0,15.473918676376343,624.0,99441.0,624.0,1718213283.9618037,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,33.0,6864.0,64.0,15.662659168243408,858.0,99441.0,858.0,1718213284.1505442,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,34.0,6864.0,36.0,15.865786790847778,1144.0,99441.0,1144.0,1718213284.3536718,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,35.0,6864.0,16.0,16.068873643875122,1716.0,99441.0,1716.0,1718213284.5567586,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,36.0,6864.0,9.0,16.25641179084778,2288.0,99441.0,2288.0,1718213284.7442968,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,37.0,6864.0,4.0,16.45953369140625,3432.0,99441.0,3432.0,1718213284.9474187,2wgahy32,noble-sweep-1143
True,True,7,ex15,10,38.0,6864.0,1.0,16.647005319595337,6864.0,99441.0,6864.0,1718213285.1348903,2wgahy32,noble-sweep-1143
True,False,7,ex15,9,0.0,6865.0,51992.0,3.020672559738159,1373.0,99346.0,5.0,1718213260.6830137,qsam8lwe,light-sweep-1142
True,False,7,ex15,9,1.0,6865.0,17.0,3.2237637042999268,1373.0,99346.0,1373.0,1718213260.8861048,qsam8lwe,light-sweep-1142
True,False,7,ex15,9,2.0,6865.0,1.0,3.411267042160034,6865.0,99346.0,6865.0,1718213261.0736082,qsam8lwe,light-sweep-1142
True,True,7,ex15,9,0.0,6865.0,86142.0,3.4411630630493164,1373.0,99346.0,5.0,1718213249.052763,wvuud1va,glowing-sweep-1141
True,True,7,ex15,9,1.0,6865.0,25.0,3.660576343536377,1373.0,99346.0,1373.0,1718213249.2721763,wvuud1va,glowing-sweep-1141
True,True,7,ex15,9,2.0,6865.0,1.0,3.8491804599761963,6865.0,99346.0,6865.0,1718213249.4607804,wvuud1va,glowing-sweep-1141
True,False,7,ex15,8,0.0,6866.0,81846.0,4.02112340927124,3433.0,99159.0,2.0,1718213230.0696144,6zx957b8,volcanic-sweep-1140
True,False,7,ex15,8,1.0,6866.0,4.0,4.2242491245269775,3433.0,99159.0,3433.0,1718213230.2727401,6zx957b8,volcanic-sweep-1140
True,False,7,ex15,8,2.0,6866.0,1.0,4.427378416061401,6866.0,99159.0,6866.0,1718213230.4758694,6zx957b8,volcanic-sweep-1140
True,True,7,ex15,8,0.0,6866.0,93960.0,4.222872972488403,3433.0,99159.0,2.0,1718213214.357951,mk5rn43c,iconic-sweep-1139
True,True,7,ex15,8,1.0,6866.0,4.0,4.425999402999878,3433.0,99159.0,3433.0,1718213214.5610774,mk5rn43c,iconic-sweep-1139
True,True,7,ex15,8,2.0,6866.0,1.0,4.6291279792785645,6866.0,99159.0,6866.0,1718213214.764206,mk5rn43c,iconic-sweep-1139
True,False,7,ex15,7,0.0,6867.0,80715.0,3.2721216678619385,109.0,99146.0,3.0,1718213197.7842777,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,1.0,6867.0,38620.0,3.8202147483825684,109.0,99146.0,7.0,1718213198.3323708,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,2.0,6867.0,36679.0,4.257684707641602,109.0,99146.0,9.0,1718213198.7698407,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,3.0,6867.0,17655.0,4.587040662765503,109.0,99146.0,21.0,1718213199.0991967,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,4.0,6867.0,4049.0,4.790170431137085,109.0,99146.0,63.0,1718213199.3023264,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,5.0,6867.0,1455.0,4.947656631469727,109.0,99146.0,109.0,1718213199.4598126,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,6.0,6867.0,187.0,5.0726587772369385,327.0,99146.0,327.0,1718213199.5848148,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,7.0,6867.0,43.0,5.244500398635864,763.0,99146.0,763.0,1718213199.7566564,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,8.0,6867.0,29.0,5.416406869888306,981.0,99146.0,981.0,1718213199.9285629,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,9.0,6867.0,7.0,5.619499206542969,2289.0,99146.0,2289.0,1718213200.1316552,mld52i7x,robust-sweep-1138
True,False,7,ex15,7,10.0,6867.0,1.0,5.807035207748413,6867.0,99146.0,6867.0,1718213200.3191912,mld52i7x,robust-sweep-1138
True,True,7,ex15,7,0.0,6867.0,92413.0,3.4273765087127686,109.0,99146.0,3.0,1718213182.6792636,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,1.0,6867.0,80772.0,4.037890434265137,109.0,99146.0,7.0,1718213183.2897775,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,2.0,6867.0,76517.0,4.522265434265137,109.0,99146.0,9.0,1718213183.7741525,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,3.0,6867.0,51633.0,4.914113998413086,109.0,99146.0,21.0,1718213184.166001,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,4.0,6867.0,11617.0,5.16455340385437,109.0,99146.0,63.0,1718213184.4164405,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,5.0,6867.0,3969.0,5.3988964557647705,109.0,99146.0,109.0,1718213184.6507835,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,6.0,6867.0,441.0,5.617676734924316,327.0,99146.0,327.0,1718213184.8695638,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,7.0,6867.0,81.0,5.8207924365997314,763.0,99146.0,763.0,1718213185.0726795,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,8.0,6867.0,49.0,6.023894309997559,981.0,99146.0,981.0,1718213185.2757814,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,9.0,6867.0,9.0,6.21142578125,2289.0,99146.0,2289.0,1718213185.4633129,f4wlcy5g,dry-sweep-1137
True,True,7,ex15,7,10.0,6867.0,1.0,6.414554119110107,6867.0,99146.0,6867.0,1718213185.6664412,f4wlcy5g,dry-sweep-1137
True,False,7,ex15,6,0.0,6868.0,81773.0,3.7409744262695312,101.0,99067.0,2.0,1718213167.5392525,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,1.0,6868.0,59270.0,4.664493560791016,101.0,99067.0,4.0,1718213168.4627717,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,2.0,6868.0,20814.0,4.914491176605225,101.0,99067.0,17.0,1718213168.7127693,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,3.0,6868.0,10066.0,5.1644933223724365,101.0,99067.0,34.0,1718213168.9627714,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,4.0,6868.0,3555.0,5.353247165679932,101.0,99067.0,68.0,1718213169.1515253,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,5.0,6868.0,1702.0,5.525122165679932,101.0,99067.0,101.0,1718213169.3234003,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,6.0,6868.0,456.0,5.667100667953491,202.0,99067.0,202.0,1718213169.4653788,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,7.0,6868.0,125.0,5.792086601257324,404.0,99067.0,404.0,1718213169.5903647,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,8.0,6868.0,12.0,5.995227098464966,1717.0,99067.0,1717.0,1718213169.7935052,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,9.0,6868.0,4.0,6.19835352897644,3434.0,99067.0,3434.0,1718213169.9966316,h8p6nudv,volcanic-sweep-1136
True,False,7,ex15,6,10.0,6868.0,1.0,6.385820627212524,6868.0,99067.0,6868.0,1718213170.1840987,h8p6nudv,volcanic-sweep-1136
True,True,7,ex15,6,0.0,6868.0,94233.0,4.158122777938843,101.0,99067.0,2.0,1718213151.3939097,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,1.0,6868.0,88856.0,5.206199884414673,101.0,99067.0,4.0,1718213152.4419868,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,2.0,6868.0,59744.0,5.4718263149261475,101.0,99067.0,17.0,1718213152.7076132,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,3.0,6868.0,31826.0,5.7856152057647705,101.0,99067.0,34.0,1718213153.0214021,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,4.0,6868.0,10081.0,6.019992351531982,101.0,99067.0,68.0,1718213153.2557793,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,5.0,6868.0,4620.0,6.238744497299194,101.0,99067.0,101.0,1718213153.4745314,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,6.0,6868.0,1156.0,6.441864967346191,202.0,99067.0,202.0,1718213153.677652,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,7.0,6868.0,289.0,6.62935733795166,404.0,99067.0,404.0,1718213153.8651443,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,8.0,6868.0,16.0,6.83245325088501,1717.0,99067.0,1717.0,1718213154.0682402,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,9.0,6868.0,4.0,7.0368428230285645,3434.0,99067.0,3434.0,1718213154.2726297,u8tiiqef,smooth-sweep-1135
True,True,7,ex15,6,10.0,6868.0,1.0,7.239912986755371,6868.0,99067.0,6868.0,1718213154.4757,u8tiiqef,smooth-sweep-1135
True,False,7,ex15,5,0.0,6869.0,1.0,2.1455860137939453,6869.0,98982.0,6869.0,1718213139.138162,kxunqza1,breezy-sweep-1134
True,True,7,ex15,5,0.0,6869.0,1.0,2.111624002456665,6869.0,98982.0,6869.0,1718213128.914352,1vx0yd34,cerulean-sweep-1133
True,False,7,ex15,4,0.0,6870.0,81604.0,3.956533432006836,229.0,98889.0,2.0,1718213113.9533634,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,1.0,6870.0,80524.0,5.176481246948242,229.0,98889.0,3.0,1718213115.1733112,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,2.0,6870.0,51781.0,5.9108567237854,229.0,98889.0,5.0,1718213115.9076867,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,3.0,6870.0,50288.0,6.535855770111084,229.0,98889.0,6.0,1718213116.5326858,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,4.0,6870.0,31857.0,6.912046194076538,229.0,98889.0,10.0,1718213116.9088762,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,5.0,6870.0,24052.0,7.177662372589111,229.0,98889.0,15.0,1718213117.1744924,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,6.0,6870.0,11811.0,7.4433019161224365,229.0,98889.0,30.0,1718213117.440132,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,7.0,6870.0,366.0,7.6620213985443115,229.0,98889.0,229.0,1718213117.6588514,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,8.0,6870.0,103.0,7.912448167800903,458.0,98889.0,458.0,1718213117.9092782,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,9.0,6870.0,50.0,8.131195068359375,687.0,98889.0,687.0,1718213118.128025,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,10.0,6870.0,22.0,8.349944114685059,1145.0,98889.0,1145.0,1718213118.346774,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,11.0,6870.0,17.0,8.553065538406372,1374.0,98889.0,1374.0,1718213118.5498955,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,12.0,6870.0,7.0,8.771817684173584,2290.0,98889.0,2290.0,1718213118.7686477,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,13.0,6870.0,4.0,8.97494125366211,3435.0,98889.0,3435.0,1718213118.9717712,elvhkq7y,soft-sweep-1132
True,False,7,ex15,4,14.0,6870.0,1.0,9.179336309432983,6870.0,98889.0,6870.0,1718213119.1761663,elvhkq7y,soft-sweep-1132
True,True,7,ex15,4,0.0,6870.0,93690.0,4.16132926940918,229.0,98889.0,2.0,1718213088.9422472,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,1.0,6870.0,92150.0,5.555499315261841,229.0,98889.0,3.0,1718213090.3364172,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,2.0,6870.0,86021.0,6.385778427124023,229.0,98889.0,5.0,1718213091.1666963,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,3.0,6870.0,84264.0,7.104527950286865,229.0,98889.0,6.0,1718213091.8854458,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,4.0,6870.0,74313.0,7.526403188705444,229.0,98889.0,10.0,1718213092.307321,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,5.0,6870.0,64044.0,7.840029239654541,229.0,98889.0,15.0,1718213092.6209471,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,6.0,6870.0,37255.0,8.153778553009033,229.0,98889.0,30.0,1718213092.9346964,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,7.0,6870.0,900.0,8.35690689086914,229.0,98889.0,229.0,1718213093.1378248,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,8.0,6870.0,225.0,8.560028314590454,458.0,98889.0,458.0,1718213093.3409462,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,9.0,6870.0,100.0,8.747552871704102,687.0,98889.0,687.0,1718213093.5284708,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,10.0,6870.0,36.0,8.950686931610107,1145.0,98889.0,1145.0,1718213093.7316048,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,11.0,6870.0,25.0,9.169399499893188,1374.0,98889.0,1374.0,1718213093.9503174,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,12.0,6870.0,9.0,9.3580961227417,2290.0,98889.0,2290.0,1718213094.139014,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,13.0,6870.0,4.0,9.576900243759155,3435.0,98889.0,3435.0,1718213094.3578181,lyajt2rh,major-sweep-1131
True,True,7,ex15,4,14.0,6870.0,1.0,9.779968976974487,6870.0,98889.0,6870.0,1718213094.5608869,lyajt2rh,major-sweep-1131
True,False,7,ex15,3,0.0,6871.0,1.0,1.9430046081542969,6871.0,98874.0,6871.0,1718213075.4308937,m14l4m7y,azure-sweep-1130
True,True,7,ex15,3,0.0,6871.0,1.0,1.8611161708831787,6871.0,98874.0,6871.0,1718213064.9112551,lnodjt7h,eager-sweep-1129
True,False,7,ex15,2,0.0,6872.0,81499.0,3.490797281265259,859.0,98781.0,2.0,1718213050.9820974,taeny88d,golden-sweep-1128
True,False,7,ex15,2,1.0,6872.0,59057.0,4.412641525268555,859.0,98781.0,4.0,1718213051.9039416,taeny88d,golden-sweep-1128
True,False,7,ex15,2,2.0,6872.0,37519.0,4.897017478942871,859.0,98781.0,8.0,1718213052.3883176,taeny88d,golden-sweep-1128
True,False,7,ex15,2,3.0,6872.0,36.0,5.115771055221558,859.0,98781.0,859.0,1718213052.6070712,taeny88d,golden-sweep-1128
True,False,7,ex15,2,4.0,6872.0,12.0,5.334519147872925,1718.0,98781.0,1718.0,1718213052.8258193,taeny88d,golden-sweep-1128
True,False,7,ex15,2,5.0,6872.0,4.0,5.568942070007324,3436.0,98781.0,3436.0,1718213053.0602422,taeny88d,golden-sweep-1128
True,False,7,ex15,2,6.0,6872.0,1.0,5.772022247314453,6872.0,98781.0,6872.0,1718213053.2633224,taeny88d,golden-sweep-1128
True,True,7,ex15,2,0.0,6872.0,93963.0,3.5837631225585938,859.0,98781.0,2.0,1718213035.6615732,527yizxr,treasured-sweep-1127
True,True,7,ex15,2,1.0,6872.0,87839.0,4.6318488121032715,859.0,98781.0,4.0,1718213036.7096589,527yizxr,treasured-sweep-1127
True,True,7,ex15,2,2.0,6872.0,78437.0,5.163103342056274,859.0,98781.0,8.0,1718213037.2409134,527yizxr,treasured-sweep-1127
True,True,7,ex15,2,3.0,6872.0,64.0,5.366225004196167,859.0,98781.0,859.0,1718213037.444035,527yizxr,treasured-sweep-1127
True,True,7,ex15,2,4.0,6872.0,16.0,5.569365739822388,1718.0,98781.0,1718.0,1718213037.6471758,527yizxr,treasured-sweep-1127
True,True,7,ex15,2,5.0,6872.0,4.0,5.7724926471710205,3436.0,98781.0,3436.0,1718213037.8503027,527yizxr,treasured-sweep-1127
True,True,7,ex15,2,6.0,6872.0,1.0,5.975572347640991,6872.0,98781.0,6872.0,1718213038.0533824,527yizxr,treasured-sweep-1127
True,False,7,ex15,1,0.0,6873.0,80431.0,2.782268762588501,79.0,98766.0,3.0,1718213023.5100598,pjkeldnc,clear-sweep-1126
True,False,7,ex15,1,1.0,6873.0,12139.0,3.0492019653320312,79.0,98766.0,29.0,1718213023.776993,pjkeldnc,clear-sweep-1126
True,False,7,ex15,1,2.0,6873.0,2645.0,3.221036434173584,79.0,98766.0,79.0,1718213023.9488275,pjkeldnc,clear-sweep-1126
True,False,7,ex15,1,3.0,6873.0,2227.0,3.3941190242767334,87.0,98766.0,87.0,1718213024.12191,pjkeldnc,clear-sweep-1126
True,False,7,ex15,1,4.0,6873.0,341.0,3.550366163253784,237.0,98766.0,237.0,1718213024.2781572,pjkeldnc,clear-sweep-1126
True,False,7,ex15,1,5.0,6873.0,7.0,3.7378382682800293,2291.0,98766.0,2291.0,1718213024.4656293,pjkeldnc,clear-sweep-1126
True,False,7,ex15,1,6.0,6873.0,1.0,3.940969944000244,6873.0,98766.0,6873.0,1718213024.668761,pjkeldnc,clear-sweep-1126
True,True,7,ex15,1,0.0,6873.0,91879.0,3.034663677215576,79.0,98766.0,3.0,1718213013.5735977,jk57dghx,restful-sweep-1125
True,True,7,ex15,1,1.0,6873.0,38115.0,3.362790107727051,79.0,98766.0,29.0,1718213013.901724,jk57dghx,restful-sweep-1125
True,True,7,ex15,1,2.0,6873.0,7521.0,3.598372459411621,79.0,98766.0,79.0,1718213014.1373065,jk57dghx,restful-sweep-1125
True,True,7,ex15,1,3.0,6873.0,6229.0,3.8327112197875977,87.0,98766.0,87.0,1718213014.3716452,jk57dghx,restful-sweep-1125
True,True,7,ex15,1,4.0,6873.0,841.0,4.035874605178833,237.0,98766.0,237.0,1718213014.5748086,jk57dghx,restful-sweep-1125
True,True,7,ex15,1,5.0,6873.0,9.0,4.240208387374878,2291.0,98766.0,2291.0,1718213014.7791424,jk57dghx,restful-sweep-1125
True,True,7,ex15,1,6.0,6873.0,1.0,4.458930730819702,6873.0,98766.0,6873.0,1718213014.9978647,jk57dghx,restful-sweep-1125
True,False,7,ex15,0,0.0,6874.0,81416.0,3.082335948944092,491.0,98671.0,2.0,1718212999.2851589,shylxc96,prime-sweep-1124
True,False,7,ex15,0,1.0,6874.0,38485.0,3.6160075664520264,491.0,98671.0,7.0,1718212999.8188305,shylxc96,prime-sweep-1124
True,False,7,ex15,0,2.0,6874.0,23731.0,3.8972578048706055,491.0,98671.0,14.0,1718213000.1000807,shylxc96,prime-sweep-1124
True,False,7,ex15,0,3.0,6874.0,94.0,4.037882089614868,491.0,98671.0,491.0,1718213000.240705,shylxc96,prime-sweep-1124
True,False,7,ex15,0,4.0,6874.0,29.0,4.209766864776611,982.0,98671.0,982.0,1718213000.4125898,shylxc96,prime-sweep-1124
True,False,7,ex15,0,5.0,6874.0,4.0,4.412849187850952,3437.0,98671.0,3437.0,1718213000.615672,shylxc96,prime-sweep-1124
True,False,7,ex15,0,6.0,6874.0,1.0,4.60034966468811,6874.0,98671.0,6874.0,1718213000.8031726,shylxc96,prime-sweep-1124
True,True,7,ex15,0,0.0,6874.0,93666.0,3.0513241291046143,491.0,98671.0,2.0,1718212988.110326,ct89iyro,sandy-sweep-1123
True,True,7,ex15,0,1.0,6874.0,79829.0,3.676323890686035,491.0,98671.0,7.0,1718212988.7353258,ct89iyro,sandy-sweep-1123
True,True,7,ex15,0,2.0,6874.0,64133.0,3.9888222217559814,491.0,98671.0,14.0,1718212989.0478241,ct89iyro,sandy-sweep-1123
True,True,7,ex15,0,3.0,6874.0,196.0,4.177575349807739,491.0,98671.0,491.0,1718212989.2365773,ct89iyro,sandy-sweep-1123
True,True,7,ex15,0,4.0,6874.0,49.0,4.381927967071533,982.0,98671.0,982.0,1718212989.44093,ct89iyro,sandy-sweep-1123
True,True,7,ex15,0,5.0,6874.0,4.0,4.569459915161133,3437.0,98671.0,3437.0,1718212989.6284618,ct89iyro,sandy-sweep-1123
True,True,7,ex15,0,6.0,6874.0,1.0,4.772555112838745,6874.0,98671.0,6874.0,1718212989.831557,ct89iyro,sandy-sweep-1123
True,False,6,ex15,10,0.0,6863.0,1.0,2.565758466720581,6863.0,99441.0,6863.0,1718212977.0743775,ijf7jf6f,driven-sweep-1122
True,True,6,ex15,10,0.0,6863.0,1.0,2.64333438873291,6863.0,99441.0,6863.0,1718212966.5497503,luddquhl,efficient-sweep-1121
True,False,6,ex15,9,0.0,6864.0,81005.0,4.256261825561523,13.0,99346.0,2.0,1718212946.6186628,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,1.0,6864.0,62338.0,5.459357023239136,13.0,99346.0,3.0,1718212947.821758,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,2.0,6864.0,58477.0,6.382453680038452,13.0,99346.0,4.0,1718212948.7448547,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,3.0,6864.0,43289.0,6.994187116622925,13.0,99346.0,6.0,1718212949.3565881,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,4.0,6864.0,37092.0,7.462935209274292,13.0,99346.0,8.0,1718212949.8253362,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,5.0,6864.0,29650.0,7.82230806350708,13.0,99346.0,11.0,1718212950.184709,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,6.0,6864.0,27228.0,8.15043330192566,13.0,99346.0,12.0,1718212950.5128343,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,7.0,6864.0,25840.0,8.447311162948608,13.0,99346.0,13.0,1718212950.8097122,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,8.0,6864.0,22005.0,8.697307825088501,16.0,99346.0,16.0,1718212951.0597088,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,9.0,6864.0,16450.0,9.00980806350708,22.0,99346.0,22.0,1718212951.372209,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,10.0,6864.0,14896.0,9.292263269424438,24.0,99346.0,24.0,1718212951.6546643,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,11.0,6864.0,13674.0,9.573512315750122,26.0,99346.0,26.0,1718212951.9359133,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,12.0,6864.0,10340.0,9.948482751846313,33.0,99346.0,33.0,1718212952.3108838,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,13.0,6864.0,8352.0,10.182888746261597,39.0,99346.0,39.0,1718212952.5452898,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,14.0,6864.0,7058.0,10.40160083770752,44.0,99346.0,44.0,1718212952.7640018,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,15.0,6864.0,6169.0,10.620353698730469,48.0,99346.0,48.0,1718212952.9827547,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,16.0,6864.0,5494.0,10.823511362075806,52.0,99346.0,52.0,1718212953.1859124,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,17.0,6864.0,3712.0,11.011012315750122,66.0,99346.0,66.0,1718212953.3734133,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,18.0,6864.0,2720.0,11.182885646820068,78.0,99346.0,78.0,1718212953.5452867,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,19.0,6864.0,2192.0,11.33913540840149,88.0,99346.0,88.0,1718212953.7015364,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,20.0,6864.0,1604.0,11.495386362075806,104.0,99346.0,104.0,1718212953.8577874,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,21.0,6864.0,1030.0,11.651604175567627,132.0,99346.0,132.0,1718212954.0140052,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,22.0,6864.0,888.0,11.80923581123352,143.0,99346.0,143.0,1718212954.1716368,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,23.0,6864.0,756.0,11.949858665466309,156.0,99346.0,156.0,1718212954.3122597,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,24.0,6864.0,593.0,12.090483903884888,176.0,99346.0,176.0,1718212954.452885,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,25.0,6864.0,441.0,12.232408046722412,208.0,99346.0,208.0,1718212954.594809,d7jcko9x,radiant-sweep-1120
True,False,6,ex15,9,26.0,6864.0,282.0,12.373589277267456,264.0,99346.0,264.0,1718212954.7359903,d7jcko9x,radiant-sweep-1120
